name,type,aware,skill,access,hours_start,hours_end,User,patch,ports,VLAN,AV,Filtering,Data_Value,Repair_Value,Network,Malware,Target_Level,Status
user01,User,72,,50,09:00,18:00,,,,,,,,,,,,
user02,User,70,,55,08:00,19:00,,,,,,,,,,,,
user03,User,68,,80,07:00,17:30,,,,,,,,,,,,
user04,User,68,,85,10:00,20:00,,,,,,,,,,,,
user05,User,65,,100,12:00,22:00,,,,,,,,,,,,
user06,User,68,,95,08:30,18:30,,,,,,,,,,,,
user07,User,65,,75,09:30,18:30,,,,,,,,,,,,
user08,User,62,,30,07:30,18:00,,,,,,,,,,,,
firewall01,Firewall,,,,00:00:00,23:59:00,,70,70,"VLAN01, VLAN02, VLAN03, VLAN07, VLAN08, VLAN09",,72,"3,000","8,000",,,,0
firewall02,Firewall,,,,00:00:00,23:59:00,,62,75,"VLAN03, VLAN04",,62,"3,000","8,000",,,,0
firewall03,Firewall,,,,00:00:00,23:59:00,,55,60,"VLAN05, VLAN06, VLAN07",,50,"3,000","8,000",,,,0
server01,Server,,,,00:00:00,23:59:00,,62,80,VLAN02,78,,"75,000","50,000",,,,0
server02,Server,,,,00:00:00,23:59:00,,72,85,VLAN04,82,,"1,000,000","100,000",,,,0
server03,Server,,,,00:00:00,23:59:00,,72,85,VLAN04,82,,"750,000","100,000",,,,0
mob01,Mobile,,,,09:30,18:30,user07,55,,VLAN11,60,,"4,000","3,000",,,,0
mob02,Mobile,,,,09:00,18:00,user01,62,,VLAN06,68,,"20,000","3,000",,,,0
mob03,Mobile,,,,08:00,19:00,user02,48,,VLAN05,65,,"4,000","3,000",,,,0
mob04,Mobile,,,,07:30,18:00,user08,58,,VLAN10,75,,"15,000","5,000",,,,0
PC01,PC,,,,08:30,18:30,user06,60,55,VLAN01,65,,"2,000","4,000",,,,0
PC02,PC,,,,12:00,22:00,user05,68,85,VLAN01,70,,"5,000","4,000",,,,0
PC03,PC,,,,10:00,20:00,user04,68,60,VLAN01,70,,"10,000","4,000",,,,0
PC04,PC,,,,07:00,17:30,user03,58,50,VLAN01,78,,"25,000","4,000",,,,0
Target,Global,,,,,,,,,,,,,,,,50,
ISP01,Internet,,,,,,,,,"VLAN08, VLAN10, VLAN11",,68,,,,,,0
ISP02,Internet,,,,,,,,,"VLAN09, VLAN10, VLAN11",,78,,,,,,0
VLAN01,Network,,,,,,,,,,,,,,5,,,
VLAN02,Network,,,,,,,,,,,,,,5,,,
VLAN03,Network,,,,,,,,,,,,,,5,,,
VLAN04,Network,,,,,,,,,,,,,,5,,,
VLAN05,Network,,,,,,,,,,,,,,1,,,
VLAN06,Network,,,,,,,,,,,,,,2,,,
VLAN07,Network,,,,,,,,,,,,,,5,,,
VLAN08,Network,,,,,,,,,,,,,,5,,,
VLAN09,Network,,,,,,,,,,,,,,5,,,
VLAN10,Network,,,,,,,,,,,,,,3,,,
VLAN11,Network,,,,,,,,,,,,,,3,,,
