name,type,aware,skill,access,hours_start,hours_end,User,patch,ports,VLAN,AV,Filtering,Data_Value,Repair_Value,Network,Malware,Target_Level,Status
user01,User,85,,50,09:00,18:00,,,,,,,,,,,,
user02,User,82,,55,08:00,19:00,,,,,,,,,,,,
user03,User,78,,80,07:00,17:30,,,,,,,,,,,,
user04,User,78,,85,10:00,20:00,,,,,,,,,,,,
user05,User,78,,100,12:00,22:00,,,,,,,,,,,,
user06,User,80,,95,08:30,18:30,,,,,,,,,,,,
user07,User,78,,75,09:30,18:30,,,,,,,,,,,,
user08,User,75,,30,07:30,18:00,,,,,,,,,,,,
firewall01,Firewall,,,,00:00:00,23:59:00,,88,75,"VLAN01, VLAN02, VLAN03, VLAN07, VLAN08, VLAN09",,90,"3,000","8,000",,,,0
firewall02,Firewall,,,,00:00:00,23:59:00,,82,80,"VLAN03, VLAN04",,78,"3,000","8,000",,,,0
firewall03,Firewall,,,,00:00:00,23:59:00,,75,65,"VLAN05, VLAN06, VLAN07",,72,"3,000","8,000",,,,0
server01,Server,,,,00:00:00,23:59:00,,85,90,VLAN02,90,,"75,000","50,000",,,,0
server02,Server,,,,00:00:00,23:59:00,,92,95,VLAN04,93,,"1,000,000","100,000",,,,0
server03,Server,,,,00:00:00,23:59:00,,92,95,VLAN04,93,,"750,000","100,000",,,,0
mob01,Mobile,,,,09:30,18:30,user07,70,,VLAN11,72,,"4,000","3,000",,,,0
mob02,Mobile,,,,09:00,18:00,user01,78,,VLAN06,78,,"20,000","3,000",,,,0
mob03,Mobile,,,,08:00,19:00,user02,62,,VLAN05,80,,"4,000","3,000",,,,0
mob04,Mobile,,,,07:30,18:00,user08,75,,VLAN10,82,,"15,000","5,000",,,,0
PC01,PC,,,,08:30,18:30,user06,78,60,VLAN01,75,,"2,000","4,000",,,,0
PC02,PC,,,,12:00,22:00,user05,85,95,VLAN01,80,,"5,000","4,000",,,,0
PC03,PC,,,,10:00,20:00,user04,85,66,VLAN01,80,,"10,000","4,000",,,,0
PC04,PC,,,,07:00,17:30,user03,75,55,VLAN01,88,,"25,000","4,000",,,,0
Target,Global,,,,,,,,,,,,,,,,40,
ISP01,Internet,,,,,,,,,"VLAN08, VLAN10, VLAN11",,82,,,,,,0
ISP02,Internet,,,,,,,,,"VLAN09, VLAN10, VLAN11",,90,,,,,,0
VLAN01,Network,,,,,,,,,,,,,,5,,,
VLAN02,Network,,,,,,,,,,,,,,5,,,
VLAN03,Network,,,,,,,,,,,,,,5,,,
VLAN04,Network,,,,,,,,,,,,,,5,,,
VLAN05,Network,,,,,,,,,,,,,,1,,,
VLAN06,Network,,,,,,,,,,,,,,2,,,
VLAN07,Network,,,,,,,,,,,,,,5,,,
VLAN08,Network,,,,,,,,,,,,,,5,,,
VLAN09,Network,,,,,,,,,,,,,,5,,,
VLAN10,Network,,,,,,,,,,,,,,3,,,
VLAN11,Network,,,,,,,,,,,,,,3,,,
